method T M E
 kawasaki 2.200000000000001 8 63417294.0
 kawasaki 2.200000000000001 8 63837690.0
 kawasaki 2.200000000000001 8 64055018.0
 kawasaki 2.200000000000001 8 64453282.0
 kawasaki 2.200000000000001 8 64864882.0
 kawasaki 2.200000000000001 8 65288486.0
 kawasaki 2.200000000000001 8 65909794.0
 kawasaki 2.200000000000001 8 66326230.0
 kawasaki 2.200000000000001 8 66743522.0
 kawasaki 2.200000000000001 8 67180254.0
 kawasaki 2.200000000000001 8 67601614.0
 kawasaki 2.200000000000001 8 67806662.0
 kawasaki 2.200000000000001 8 68010194.0
 kawasaki 2.200000000000001 8 68654406.0
 kawasaki 2.200000000000001 8 68870694.0
 kawasaki 2.200000000000001 8 69299266.0
 kawasaki 2.200000000000001 8 69716966.0
 kawasaki 2.200000000000001 8 70145078.0
 kawasaki 2.200000000000001 8 70576290.0
 kawasaki 2.200000000000001 8 70783922.0
 kawasaki 2.200000000000001 8 70994570.0
 kawasaki 2.200000000000001 8 71207718.0
 kawasaki 2.200000000000001 8 71423754.0
 kawasaki 2.200000000000001 8 71861734.0
 kawasaki 2.200000000000001 8 72077394.0
 kawasaki 2.200000000000001 8 72289418.0
 kawasaki 2.200000000000001 8 72939910.0
 kawasaki 2.200000000000001 8 73576574.0
 kawasaki 2.200000000000001 8 74844638.0
 kawasaki 2.200000000000001 8 75268202.0
 kawasaki 2.200000000000001 8 75474494.0
 kawasaki 2.200000000000001 8 75680034.0
 kawasaki 2.200000000000001 8 76759166.0
 kawasaki 2.200000000000001 8 76968046.0
 kawasaki 2.200000000000001 8 77618822.0
 kawasaki 2.200000000000001 8 77840466.0
 kawasaki 2.200000000000001 8 78062190.0
 kawasaki 2.200000000000001 8 78512070.0
 kawasaki 2.200000000000001 8 78725110.0
 kawasaki 2.200000000000001 8 78939962.0
 kawasaki 2.200000000000001 8 79380682.0
 kawasaki 2.200000000000001 8 80003058.0
 kawasaki 2.200000000000001 8 80646414.0
 kawasaki 2.200000000000001 8 81277934.0
 kawasaki 2.200000000000001 8 81696282.0
 kawasaki 2.200000000000001 8 81908526.0
 kawasaki 2.200000000000001 8 82329302.0
 kawasaki 2.200000000000001 8 83173330.0
 kawasaki 2.200000000000001 8 83378818.0
 kawasaki 2.200000000000001 8 83808690.0
 kawasaki 2.200000000000001 8 84017886.0
 kawasaki 2.200000000000001 8 84664322.0
 kawasaki 2.200000000000001 8 85102222.0
 kawasaki 2.200000000000001 8 85313022.0
 kawasaki 2.200000000000001 8 85534410.0
 kawasaki 2.200000000000001 8 86400482.0
 kawasaki 2.200000000000001 8 86834110.0
 kawasaki 2.200000000000001 8 87871674.0
 kawasaki 2.200000000000001 8 89115102.0
 kawasaki 2.200000000000001 8 89948926.0
 kawasaki 2.200000000000001 8 90166010.0
 kawasaki 2.200000000000001 8 90587134.0
 kawasaki 2.200000000000001 8 91008766.0
 kawasaki 2.200000000000001 8 91221518.0
 kawasaki 2.200000000000001 8 91432394.0
 kawasaki 2.200000000000001 8 91851962.0
 kawasaki 2.200000000000001 8 92656242.0
 kawasaki 2.200000000000001 8 92856118.0
 kawasaki 2.200000000000001 8 93256770.0
 kawasaki 2.200000000000001 8 93457918.0
 kawasaki 2.200000000000001 8 93869390.0
 kawasaki 2.200000000000001 8 94270902.0
 kawasaki 2.200000000000001 8 94688806.0
 kawasaki 2.200000000000001 8 95112238.0
 kawasaki 2.200000000000001 8 95327206.0
 kawasaki 2.200000000000001 8 95755494.0
 kawasaki 2.200000000000001 8 95967966.0
 kawasaki 2.200000000000001 8 96184914.0
 kawasaki 2.200000000000001 8 96407818.0
 kawasaki 2.200000000000001 8 96628622.0
 kawasaki 2.200000000000001 8 96846682.0
 kawasaki 2.200000000000001 8 97506022.0
 kawasaki 2.200000000000001 8 97921750.0
 kawasaki 2.200000000000001 8 98349946.0
 kawasaki 2.200000000000001 8 98558722.0
 kawasaki 2.200000000000001 8 99178938.0
 kawasaki 2.200000000000001 8 99608578.0
 kawasaki 2.200000000000001 8 99825798.0
 kawasaki 2.200000000000001 8 100236242.0
 kawasaki 2.200000000000001 8 100441426.0
 kawasaki 2.200000000000001 8 101259698.0
 kawasaki 2.200000000000001 8 101684698.0
 kawasaki 2.200000000000001 8 102112214.0
 kawasaki 2.200000000000001 8 102319234.0
 kawasaki 2.200000000000001 8 102525942.0
 kawasaki 2.200000000000001 8 102729654.0
 kawasaki 2.200000000000001 8 102929450.0
 kawasaki 2.200000000000001 8 103135130.0
 kawasaki 2.200000000000001 8 103346402.0
 kawasaki 2.200000000000001 8 103555310.0
 kawasaki 2.200000000000001 8 104175614.0
 kawasaki 2.200000000000001 8 104397250.0
 kawasaki 2.200000000000001 8 104820750.0
 kawasaki 2.200000000000001 8 105232558.0
 kawasaki 2.200000000000001 8 106307386.0
 kawasaki 2.200000000000001 8 106524542.0
 kawasaki 2.200000000000001 8 106948010.0
 kawasaki 2.200000000000001 8 107793318.0
 kawasaki 2.200000000000001 8 108219146.0
 kawasaki 2.200000000000001 8 108431090.0
 kawasaki 2.200000000000001 8 108644938.0
 kawasaki 2.200000000000001 8 108860886.0
 kawasaki 2.200000000000001 8 109710670.0
 kawasaki 2.200000000000001 8 109922954.0
 kawasaki 2.200000000000001 8 110133242.0
 kawasaki 2.200000000000001 8 110764186.0
 kawasaki 2.200000000000001 8 110968454.0
 kawasaki 2.200000000000001 8 111173254.0
 kawasaki 2.200000000000001 8 111596102.0
 kawasaki 2.200000000000001 8 112020222.0
 kawasaki 2.200000000000001 8 112234166.0
 kawasaki 2.200000000000001 8 112447614.0
 kawasaki 2.200000000000001 8 112875142.0
 kawasaki 2.200000000000001 8 113084906.0
 kawasaki 2.200000000000001 8 113502362.0
 kawasaki 2.200000000000001 8 113926974.0
 kawasaki 2.200000000000001 8 114341366.0
 kawasaki 2.200000000000001 8 114543010.0
 kawasaki 2.200000000000001 8 114747886.0
 kawasaki 2.200000000000001 8 115165050.0
 kawasaki 2.200000000000001 8 115371338.0
 kawasaki 2.200000000000001 8 115585282.0
 kawasaki 2.200000000000001 8 115804026.0
 kawasaki 2.200000000000001 8 116220770.0
 kawasaki 2.200000000000001 8 116429814.0
 kawasaki 2.200000000000001 8 116865186.0
 kawasaki 2.200000000000001 8 117508902.0
 kawasaki 2.200000000000001 8 117923878.0
 kawasaki 2.200000000000001 8 118133922.0
 kawasaki 2.200000000000001 8 119221994.0
 kawasaki 2.200000000000001 8 119663094.0
 kawasaki 2.200000000000001 8 120101062.0
 kawasaki 2.200000000000001 8 120318082.0
 kawasaki 2.200000000000001 8 120753298.0
 kawasaki 2.200000000000001 8 121180702.0
 kawasaki 2.200000000000001 8 121400794.0
 kawasaki 2.200000000000001 8 122086302.0
 kawasaki 2.200000000000001 8 122295158.0
 kawasaki 2.200000000000001 8 122501862.0
 kawasaki 2.200000000000001 8 122716250.0
 kawasaki 2.200000000000001 8 122933370.0
 kawasaki 2.200000000000001 8 123148638.0
 kawasaki 2.200000000000001 8 124024922.0
 kawasaki 2.200000000000001 8 124244366.0
 kawasaki 2.200000000000001 8 124695722.0
 kawasaki 2.200000000000001 8 125361806.0
 kawasaki 2.200000000000001 8 125572046.0
 kawasaki 2.200000000000001 8 125781178.0
 kawasaki 2.200000000000001 8 126628946.0
 kawasaki 2.200000000000001 8 126835170.0
 kawasaki 2.200000000000001 8 127045326.0
 kawasaki 2.200000000000001 8 127472934.0
 kawasaki 2.200000000000001 8 127904870.0
 kawasaki 2.200000000000001 8 128353342.0
 kawasaki 2.200000000000001 8 128570998.0
 kawasaki 2.200000000000001 8 128793298.0
 kawasaki 2.200000000000001 8 129011598.0
 kawasaki 2.200000000000001 8 129428086.0
 kawasaki 2.200000000000001 8 130293162.0
 kawasaki 2.200000000000001 8 130512610.0
 kawasaki 2.200000000000001 8 130947522.0
 kawasaki 2.200000000000001 8 131588790.0
 kawasaki 2.200000000000001 8 132038862.0
 kawasaki 2.200000000000001 8 132256706.0
 kawasaki 2.200000000000001 8 132689166.0
 kawasaki 2.200000000000001 8 132912226.0
 kawasaki 2.200000000000001 8 133127990.0
 kawasaki 2.200000000000001 8 133763862.0
 kawasaki 2.200000000000001 8 134601310.0
 kawasaki 2.200000000000001 8 134806298.0
 kawasaki 2.200000000000001 8 135846726.0
 kawasaki 2.200000000000001 8 136505326.0
 kawasaki 2.200000000000001 8 136725510.0
 kawasaki 2.200000000000001 8 137370322.0
 kawasaki 2.200000000000001 8 137588634.0
 kawasaki 2.200000000000001 8 137805354.0
 kawasaki 2.200000000000001 8 138020550.0
 kawasaki 2.200000000000001 8 139069346.0
 kawasaki 2.200000000000001 8 139283562.0
 kawasaki 2.200000000000001 8 139497454.0
 kawasaki 2.200000000000001 8 139702806.0
 kawasaki 2.200000000000001 8 139910134.0
 kawasaki 2.200000000000001 8 140323862.0
 kawasaki 2.200000000000001 8 141173698.0
 kawasaki 2.200000000000001 8 141390858.0
 kawasaki 2.200000000000001 8 142005634.0
 kawasaki 2.200000000000001 8 144254726.0
 kawasaki 2.200000000000001 8 144465154.0
 kawasaki 2.200000000000001 8 144884950.0
 kawasaki 2.200000000000001 8 146408594.0
 kawasaki 2.200000000000001 8 146622874.0
 kawasaki 2.200000000000001 8 146836570.0
 kawasaki 2.200000000000001 8 147680050.0
 kawasaki 2.200000000000001 8 148327494.0
 kawasaki 2.200000000000001 8 148542974.0
 kawasaki 2.200000000000001 8 148754146.0
 kawasaki 2.200000000000001 8 149177366.0
 kawasaki 2.200000000000001 8 149383454.0
 kawasaki 2.200000000000001 8 149589162.0
 kawasaki 2.200000000000001 8 149789678.0
 kawasaki 2.200000000000001 8 149989366.0
 kawasaki 2.200000000000001 8 150196266.0
 kawasaki 2.200000000000001 8 150403806.0
 kawasaki 2.200000000000001 8 150831998.0
 kawasaki 2.200000000000001 8 151038294.0
 kawasaki 2.200000000000001 8 151455798.0
 kawasaki 2.200000000000001 8 152309706.0
 kawasaki 2.200000000000001 8 152924178.0
 kawasaki 2.200000000000001 8 153130278.0
 kawasaki 2.200000000000001 8 153551778.0
 kawasaki 2.200000000000001 8 153767238.0
 kawasaki 2.200000000000001 8 154200290.0
 kawasaki 2.200000000000001 8 154827858.0
 kawasaki 2.200000000000001 8 155245202.0
 kawasaki 2.200000000000001 8 155451586.0
 kawasaki 2.200000000000001 8 156280134.0
 kawasaki 2.200000000000001 8 156486398.0
 kawasaki 2.200000000000001 8 156694442.0
 kawasaki 2.200000000000001 8 156909886.0
 kawasaki 2.200000000000001 8 157133322.0
 kawasaki 2.200000000000001 8 157352310.0
 kawasaki 2.200000000000001 8 157775450.0
 kawasaki 2.200000000000001 8 158208050.0
 kawasaki 2.200000000000001 8 159256910.0
 kawasaki 2.200000000000001 8 159458374.0
 kawasaki 2.200000000000001 8 160292066.0
 kawasaki 2.200000000000001 8 161120010.0
 kawasaki 2.200000000000001 8 161962954.0
 kawasaki 2.200000000000001 8 162178234.0
 kawasaki 2.200000000000001 8 163701842.0
 kawasaki 2.200000000000001 8 164571930.0
 kawasaki 2.200000000000001 8 165003890.0
 kawasaki 2.200000000000001 8 165663010.0
 kawasaki 2.200000000000001 8 166094610.0
 kawasaki 2.200000000000001 8 166941518.0
 kawasaki 2.200000000000001 8 167573770.0
 kawasaki 2.200000000000001 8 167994582.0
 kawasaki 2.200000000000001 8 168427630.0
 kawasaki 2.200000000000001 8 168857302.0
 kawasaki 2.200000000000001 8 169069558.0
 kawasaki 2.200000000000001 8 169495898.0
 kawasaki 2.200000000000001 8 169716510.0
 kawasaki 2.200000000000001 8 170355802.0
 kawasaki 2.200000000000001 8 171006970.0
 kawasaki 2.200000000000001 8 171437178.0
 kawasaki 2.200000000000001 8 171656422.0
 kawasaki 2.200000000000001 8 171876706.0
 kawasaki 2.200000000000001 8 172321186.0
 kawasaki 2.200000000000001 8 173838410.0
 kawasaki 2.200000000000001 8 174270170.0
 kawasaki 2.200000000000001 8 174699518.0
 kawasaki 2.200000000000001 8 174917370.0
 kawasaki 2.200000000000001 8 176240802.0
 kawasaki 2.200000000000001 8 176454486.0
 kawasaki 2.200000000000001 8 176671894.0
 kawasaki 2.200000000000001 8 177085942.0
 kawasaki 2.200000000000001 8 177502686.0
 kawasaki 2.200000000000001 8 178133926.0
 kawasaki 2.200000000000001 8 178554678.0
 kawasaki 2.200000000000001 8 178763890.0
 kawasaki 2.200000000000001 8 178970946.0
 kawasaki 2.200000000000001 8 179612514.0
 kawasaki 2.200000000000001 8 180262382.0
 kawasaki 2.200000000000001 8 180473106.0
 kawasaki 2.200000000000001 8 181541074.0
 kawasaki 2.200000000000001 8 181962654.0
 kawasaki 2.200000000000001 8 182164446.0
 kawasaki 2.200000000000001 8 182574586.0
 kawasaki 2.200000000000001 8 182770534.0
 kawasaki 2.200000000000001 8 182967798.0
 kawasaki 2.200000000000001 8 183579150.0
 kawasaki 2.200000000000001 8 184846594.0
 kawasaki 2.200000000000001 8 185055554.0
 kawasaki 2.200000000000001 8 186293166.0
 kawasaki 2.200000000000001 8 186715506.0
 kawasaki 2.200000000000001 8 187342878.0
 kawasaki 2.200000000000001 8 187759714.0
 kawasaki 2.200000000000001 8 188194222.0
 kawasaki 2.200000000000001 8 188413126.0
 kawasaki 2.200000000000001 8 189055262.0
 kawasaki 2.200000000000001 8 189727046.0
 kawasaki 2.200000000000001 8 190158174.0
 kawasaki 2.200000000000001 8 190582822.0
 kawasaki 2.200000000000001 8 191013038.0
 kawasaki 2.200000000000001 8 191226898.0
 kawasaki 2.200000000000001 8 191658694.0
 kawasaki 2.200000000000001 8 191879850.0
 kawasaki 2.200000000000001 8 192523126.0
 kawasaki 2.200000000000001 8 192733598.0
 kawasaki 2.200000000000001 8 192948366.0
 kawasaki 2.200000000000001 8 193770890.0
 kawasaki 2.200000000000001 8 193975550.0
 kawasaki 2.200000000000001 8 194392830.0
 kawasaki 2.200000000000001 8 194606538.0
 kawasaki 2.200000000000001 8 195252622.0
 kawasaki 2.200000000000001 8 195678114.0
 kawasaki 2.200000000000001 8 195892058.0
 kawasaki 2.200000000000001 8 196307990.0
 kawasaki 2.200000000000001 8 196954658.0
 kawasaki 2.200000000000001 8 197606890.0
 kawasaki 2.200000000000001 8 197827794.0
 kawasaki 2.200000000000001 8 198052342.0
 kawasaki 2.200000000000001 8 198488962.0
 kawasaki 2.200000000000001 8 198705990.0
 kawasaki 2.200000000000001 8 198918330.0
 kawasaki 2.200000000000001 8 199131634.0
 kawasaki 2.200000000000001 8 199346810.0
 kawasaki 2.200000000000001 8 199567606.0
 kawasaki 2.200000000000001 8 199991370.0
 kawasaki 2.200000000000001 8 200417462.0
 kawasaki 2.200000000000001 8 200826162.0
 kawasaki 2.200000000000001 8 201241594.0
 kawasaki 2.200000000000001 8 201446170.0
 kawasaki 2.200000000000001 8 201648050.0
 kawasaki 2.200000000000001 8 202071198.0
 kawasaki 2.200000000000001 8 202466578.0
 kawasaki 2.200000000000001 8 202665622.0
 kawasaki 2.200000000000001 8 202869318.0
 kawasaki 2.200000000000001 8 203067430.0
 kawasaki 2.200000000000001 8 203264894.0
 kawasaki 2.200000000000001 8 203661406.0
 kawasaki 2.200000000000001 8 203871670.0
 kawasaki 2.200000000000001 8 204491754.0
 kawasaki 2.200000000000001 8 204914614.0
 kawasaki 2.200000000000001 8 205125534.0
 kawasaki 2.200000000000001 8 205971078.0
 kawasaki 2.200000000000001 8 206366378.0
 kawasaki 2.200000000000001 8 206570782.0
 kawasaki 2.200000000000001 8 207180298.0
 kawasaki 2.200000000000001 8 207388414.0
 kawasaki 2.200000000000001 8 208015458.0
 kawasaki 2.200000000000001 8 208222294.0
 kawasaki 2.200000000000001 8 208430126.0
 kawasaki 2.200000000000001 8 208636014.0
 kawasaki 2.200000000000001 8 209259738.0
 kawasaki 2.200000000000001 8 210076202.0
 kawasaki 2.200000000000001 8 210682830.0
 kawasaki 2.200000000000001 8 211095062.0
 kawasaki 2.200000000000001 8 211299518.0
 kawasaki 2.200000000000001 8 212174138.0
 kawasaki 2.200000000000001 8 212392582.0
 kawasaki 2.300000000000001 8 206722.0
 kawasaki 2.300000000000001 8 418134.0
 kawasaki 2.300000000000001 8 1434262.0
 kawasaki 2.300000000000001 8 1625310.0
 kawasaki 2.300000000000001 8 1819294.0
 kawasaki 2.300000000000001 8 2211726.0
 kawasaki 2.300000000000001 8 2414014.0
 kawasaki 2.300000000000001 8 2613762.0
 kawasaki 2.300000000000001 8 3000354.0
 kawasaki 2.300000000000001 8 3197690.0
 kawasaki 2.300000000000001 8 3792262.0
 kawasaki 2.300000000000001 8 3988742.0
 kawasaki 2.300000000000001 8 4373494.0
 kawasaki 2.300000000000001 8 4562818.0
 kawasaki 2.300000000000001 8 5153270.0
 kawasaki 2.300000000000001 8 5738950.0
 kawasaki 2.300000000000001 8 5943906.0
 kawasaki 2.300000000000001 8 6335158.0
 kawasaki 2.300000000000001 8 6710858.0
 kawasaki 2.300000000000001 8 6894298.0
 kawasaki 2.300000000000001 8 7274266.0
 kawasaki 2.300000000000001 8 7462490.0
 kawasaki 2.300000000000001 8 7853418.0
 kawasaki 2.300000000000001 8 8039710.0
 kawasaki 2.300000000000001 8 8235498.0
 kawasaki 2.300000000000001 8 8425110.0
 kawasaki 2.300000000000001 8 8618222.0
 kawasaki 2.300000000000001 8 8802258.0
 kawasaki 2.300000000000001 8 9378606.0
 kawasaki 2.300000000000001 8 9740690.0
 kawasaki 2.300000000000001 8 9922134.0
 kawasaki 2.300000000000001 8 10106618.0
 kawasaki 2.300000000000001 8 10288766.0
 kawasaki 2.300000000000001 8 10471466.0
 kawasaki 2.300000000000001 8 10657378.0
 kawasaki 2.300000000000001 8 11801830.0
 kawasaki 2.300000000000001 8 12403426.0
 kawasaki 2.300000000000001 8 12606966.0
 kawasaki 2.300000000000001 8 13196694.0
 kawasaki 2.300000000000001 8 13392954.0
 kawasaki 2.300000000000001 8 13586306.0
 kawasaki 2.300000000000001 8 13783922.0
 kawasaki 2.300000000000001 8 13977970.0
 kawasaki 2.300000000000001 8 14165210.0
 kawasaki 2.300000000000001 8 14354022.0
 kawasaki 2.300000000000001 8 14538478.0
 kawasaki 2.300000000000001 8 14722238.0
 kawasaki 2.300000000000001 8 14908410.0
 kawasaki 2.300000000000001 8 15477974.0
 kawasaki 2.300000000000001 8 15862946.0
 kawasaki 2.300000000000001 8 16060762.0
 kawasaki 2.300000000000001 8 16263938.0
 kawasaki 2.300000000000001 8 16459122.0
 kawasaki 2.300000000000001 8 16646914.0
 kawasaki 2.300000000000001 8 16834034.0
 kawasaki 2.300000000000001 8 17019534.0
 kawasaki 2.300000000000001 8 17213218.0
 kawasaki 2.300000000000001 8 17978330.0
 kawasaki 2.300000000000001 8 18353254.0
 kawasaki 2.300000000000001 8 18924126.0
 kawasaki 2.300000000000001 8 19121002.0
 kawasaki 2.300000000000001 8 19319034.0
 kawasaki 2.300000000000001 8 19716246.0
 kawasaki 2.300000000000001 8 19915330.0
 kawasaki 2.300000000000001 8 20312570.0
 kawasaki 2.300000000000001 8 20507054.0
 kawasaki 2.300000000000001 8 20700170.0
 kawasaki 2.300000000000001 8 21261466.0
 kawasaki 2.300000000000001 8 21828414.0
 kawasaki 2.300000000000001 8 22199710.0
 kawasaki 2.300000000000001 8 22595654.0
 kawasaki 2.300000000000001 8 22785902.0
 kawasaki 2.300000000000001 8 22977918.0
 kawasaki 2.300000000000001 8 23164582.0
 kawasaki 2.300000000000001 8 23352738.0
 kawasaki 2.300000000000001 8 23540854.0
 kawasaki 2.300000000000001 8 23734026.0
 kawasaki 2.300000000000001 8 24703666.0
 kawasaki 2.300000000000001 8 25088650.0
 kawasaki 2.300000000000001 8 25864930.0
 kawasaki 2.300000000000001 8 27066830.0
 kawasaki 2.300000000000001 8 27684690.0
 kawasaki 2.300000000000001 8 27876938.0
 kawasaki 2.300000000000001 8 28068930.0
 kawasaki 2.300000000000001 8 28265162.0
 kawasaki 2.300000000000001 8 28664498.0
 kawasaki 2.300000000000001 8 29060614.0
 kawasaki 2.300000000000001 8 29261626.0
 kawasaki 2.300000000000001 8 29457234.0
 kawasaki 2.300000000000001 8 30239710.0
 kawasaki 2.300000000000001 8 31016958.0
 kawasaki 2.300000000000001 8 31788346.0
 kawasaki 2.300000000000001 8 32555842.0
 kawasaki 2.300000000000001 8 32922802.0
 kawasaki 2.300000000000001 8 33114422.0
 kawasaki 2.300000000000001 8 33300030.0
 kawasaki 2.300000000000001 8 33485134.0
 kawasaki 2.300000000000001 8 33675442.0
 kawasaki 2.300000000000001 8 33867070.0
 kawasaki 2.300000000000001 8 34443698.0
 kawasaki 2.300000000000001 8 34631630.0
 kawasaki 2.300000000000001 8 34831646.0
 kawasaki 2.300000000000001 8 35031890.0
 kawasaki 2.300000000000001 8 35428194.0
 kawasaki 2.300000000000001 8 35634590.0
 kawasaki 2.300000000000001 8 35837022.0
 kawasaki 2.300000000000001 8 36034762.0
 kawasaki 2.300000000000001 8 36424058.0
 kawasaki 2.300000000000001 8 36610930.0
 kawasaki 2.300000000000001 8 36794406.0
 kawasaki 2.300000000000001 8 36980026.0
 kawasaki 2.300000000000001 8 37355126.0
 kawasaki 2.300000000000001 8 37549330.0
 kawasaki 2.300000000000001 8 37737918.0
 kawasaki 2.300000000000001 8 38274226.0
 kawasaki 2.300000000000001 8 38450566.0
 kawasaki 2.300000000000001 8 38625086.0
 kawasaki 2.300000000000001 8 38810474.0
 kawasaki 2.300000000000001 8 39002458.0
 kawasaki 2.300000000000001 8 39373166.0
 kawasaki 2.300000000000001 8 39750234.0
 kawasaki 2.300000000000001 8 40128298.0
 kawasaki 2.300000000000001 8 40316754.0
 kawasaki 2.300000000000001 8 40515790.0
 kawasaki 2.300000000000001 8 40713046.0
 kawasaki 2.300000000000001 8 40911870.0
 kawasaki 2.300000000000001 8 41111046.0
 kawasaki 2.300000000000001 8 41499218.0
 kawasaki 2.300000000000001 8 41695434.0
 kawasaki 2.300000000000001 8 41898470.0
 kawasaki 2.300000000000001 8 42100826.0
 kawasaki 2.300000000000001 8 42685386.0
 kawasaki 2.300000000000001 8 42870486.0
 kawasaki 2.300000000000001 8 43057598.0
 kawasaki 2.300000000000001 8 43445498.0
 kawasaki 2.300000000000001 8 43636158.0
 kawasaki 2.300000000000001 8 44031038.0
 kawasaki 2.300000000000001 8 44225234.0
 kawasaki 2.300000000000001 8 44415186.0
 kawasaki 2.300000000000001 8 44604818.0
 kawasaki 2.300000000000001 8 44994774.0
 kawasaki 2.300000000000001 8 45199862.0
 kawasaki 2.300000000000001 8 45407290.0
 kawasaki 2.300000000000001 8 45612158.0
 kawasaki 2.300000000000001 8 46408334.0
 kawasaki 2.300000000000001 8 46999682.0
 kawasaki 2.300000000000001 8 47570550.0
 kawasaki 2.300000000000001 8 48156450.0
 kawasaki 2.300000000000001 8 48355978.0
 kawasaki 2.300000000000001 8 48549418.0
 kawasaki 2.300000000000001 8 48937762.0
 kawasaki 2.300000000000001 8 49315546.0
 kawasaki 2.300000000000001 8 50504422.0
 kawasaki 2.300000000000001 8 50708162.0
 kawasaki 2.300000000000001 8 50911170.0
 kawasaki 2.300000000000001 8 51310754.0
 kawasaki 2.300000000000001 8 52088858.0
 kawasaki 2.300000000000001 8 52283074.0
 kawasaki 2.300000000000001 8 52669034.0
 kawasaki 2.300000000000001 8 53622814.0
 kawasaki 2.300000000000001 8 54203658.0
 kawasaki 2.300000000000001 8 54597478.0
 kawasaki 2.300000000000001 8 54801038.0
 kawasaki 2.300000000000001 8 55828770.0
 kawasaki 2.300000000000001 8 56625206.0
 kawasaki 2.300000000000001 8 57022582.0
 kawasaki 2.300000000000001 8 57430234.0
 kawasaki 2.300000000000001 8 57828838.0
 kawasaki 2.300000000000001 8 58027918.0
 kawasaki 2.300000000000001 8 58425614.0
 kawasaki 2.300000000000001 8 58820238.0
 kawasaki 2.300000000000001 8 59235166.0
 kawasaki 2.300000000000001 8 60044486.0
 kawasaki 2.300000000000001 8 60242274.0
 kawasaki 2.300000000000001 8 61014026.0
 kawasaki 2.300000000000001 8 61401878.0
 kawasaki 2.300000000000001 8 61591758.0
 kawasaki 2.300000000000001 8 61785870.0
 kawasaki 2.300000000000001 8 62177622.0
 kawasaki 2.300000000000001 8 63178798.0
 kawasaki 2.300000000000001 8 63375054.0
 kawasaki 2.300000000000001 8 63576422.0
 kawasaki 2.300000000000001 8 64190458.0
 kawasaki 2.300000000000001 8 64389886.0
 kawasaki 2.300000000000001 8 64789594.0
 kawasaki 2.300000000000001 8 64993518.0
 kawasaki 2.300000000000001 8 65196218.0
 kawasaki 2.300000000000001 8 65397254.0
 kawasaki 2.300000000000001 8 66203898.0
 kawasaki 2.300000000000001 8 66407018.0
 kawasaki 2.300000000000001 8 66997534.0
 kawasaki 2.300000000000001 8 67387198.0
 kawasaki 2.300000000000001 8 67587070.0
 kawasaki 2.300000000000001 8 68140402.0
 kawasaki 2.300000000000001 8 68514506.0
 kawasaki 2.300000000000001 8 68715330.0
 kawasaki 2.300000000000001 8 68919250.0
 kawasaki 2.300000000000001 8 69111314.0
 kawasaki 2.300000000000001 8 69694954.0
 kawasaki 2.300000000000001 8 70065062.0
 kawasaki 2.300000000000001 8 70255402.0
 kawasaki 2.300000000000001 8 70825990.0
 kawasaki 2.300000000000001 8 71012766.0
 kawasaki 2.300000000000001 8 71594262.0
 kawasaki 2.300000000000001 8 71791494.0
 kawasaki 2.300000000000001 8 72181766.0
 kawasaki 2.300000000000001 8 73186870.0
 kawasaki 2.300000000000001 8 73378702.0
 kawasaki 2.300000000000001 8 73575850.0
 kawasaki 2.300000000000001 8 74785782.0
 kawasaki 2.300000000000001 8 74984082.0
 kawasaki 2.300000000000001 8 75189890.0
 kawasaki 2.300000000000001 8 75390586.0
 kawasaki 2.300000000000001 8 75779518.0
 kawasaki 2.300000000000001 8 75972226.0
 kawasaki 2.300000000000001 8 76162610.0
 kawasaki 2.300000000000001 8 76350618.0
 kawasaki 2.300000000000001 8 77330978.0
 kawasaki 2.300000000000001 8 77934786.0
 kawasaki 2.300000000000001 8 78346682.0
 kawasaki 2.300000000000001 8 78762774.0
 kawasaki 2.300000000000001 8 78975754.0
 kawasaki 2.300000000000001 8 79989074.0
 kawasaki 2.300000000000001 8 80774938.0
 kawasaki 2.300000000000001 8 80967390.0
 kawasaki 2.300000000000001 8 81161354.0
 kawasaki 2.300000000000001 8 81353054.0
 kawasaki 2.300000000000001 8 81548626.0
 kawasaki 2.300000000000001 8 81744058.0
 kawasaki 2.300000000000001 8 81947570.0
 kawasaki 2.300000000000001 8 82343846.0
 kawasaki 2.300000000000001 8 82539786.0
 kawasaki 2.300000000000001 8 82950754.0
 kawasaki 2.300000000000001 8 83361886.0
 kawasaki 2.300000000000001 8 83555422.0
 kawasaki 2.300000000000001 8 83743338.0
 kawasaki 2.300000000000001 8 84321330.0
 kawasaki 2.300000000000001 8 84899710.0
 kawasaki 2.300000000000001 8 85658962.0
 kawasaki 2.300000000000001 8 85852858.0
 kawasaki 2.300000000000001 8 86041242.0
 kawasaki 2.300000000000001 8 86429838.0
 kawasaki 2.300000000000001 8 86621830.0
 kawasaki 2.300000000000001 8 87022558.0
 kawasaki 2.300000000000001 8 87600850.0
 kawasaki 2.300000000000001 8 87791806.0
 kawasaki 2.300000000000001 8 88170182.0
 kawasaki 2.300000000000001 8 88552662.0
 kawasaki 2.300000000000001 8 88746970.0
 kawasaki 2.300000000000001 8 89307938.0
 kawasaki 2.300000000000001 8 89497910.0
 kawasaki 2.300000000000001 8 89873622.0
 kawasaki 2.300000000000001 8 90067490.0
 kawasaki 2.300000000000001 8 90261182.0
 kawasaki 2.300000000000001 8 90458190.0
 kawasaki 2.300000000000001 8 90650882.0
 kawasaki 2.300000000000001 8 91247910.0
